s4.png,Bad,2996
s7.png,Bad,1789
d1.png,Bad,1109
d4.png,Bad,804
d3.png,Bad,764
d2.png,Good,780
s3.png,Good,487
d6.png,Good,469
s2.png,Good,521
d5.png,Good,692
s5.png,Good,807
s6.png,Good,789
s1.png,Good,654
d7.png,Good,447
s4.png,Bad,3022
s7.png,Good,341
d1.png,Bad,219
d4.png,Bad,215
d3.png,Good,238
d2.png,Bad,157
s3.png,Good,194
d6.png,Good,139
s2.png,Bad,281
d5.png,Good,169
s5.png,Bad,373
s6.png,Bad,470
s1.png,Good,723
d7.png,Bad,430
d5.png,Bad,701
s4.png,Good,536
s3.png,Bad,402
d6.png,Bad,436
d2.png,Good,987
s7.png,Bad,315
d3.png,Good,357
d4.png,Good,201
s2.png,Bad,222
s6.png,Good,351
s5.png,Bad,355
d7.png,Bad,514
s1.png,Good,561
d1.png,Bad,387
d5.png,Good,2694
s4.png,Bad,327
s3.png,Good,378
d6.png,Bad,181
d2.png,Bad,181
s7.png,Good,209
d3.png,Bad,176
d4.png,Good,144
s2.png,Good,131
s6.png,Bad,171
s5.png,Good,168
d7.png,Bad,146
s1.png,Bad,530
d1.png,Bad,434
s3.png,Bad,6037
d4.png,Bad,121
s3.png,Bad,6205
d7.png,Bad,513
d2.png,Bad,125
s4.png,Bad,110
s7.png,Bad,109
s6.png,Bad,94
s5.png,Bad,97
d3.png,Bad,333
s2.png,Bad,239
d5.png,Bad,95
d1.png,Bad,243
d6.png,Bad,439
s3.png,Bad,2967
d4.png,Bad,408
s1.png,Good,89
s1.png,Bad,296
d2.png,Good,271
s4.png,Bad,187
s7.png,Bad,137
s6.png,Good,9058
s5.png,Bad,180
d3.png,Good,108
s2.png,Bad,93
d5.png,Good,78
d1.png,Bad,35
d6.png,Good,76
s4.png,Good,2
s5.png,Bad,80
d1.png,Good,31
s7.png,Bad,53
d6.png,Good,21
d4.png,Bad,12
s1.png,Good,32
d3.png,Bad,22
s3.png,Good,44
d5.png,Bad,64
d5.png,Good,118
s2.png,Bad,22
d2.png,Bad,99
d2.png,Good,135
d5.png,Bad,3444
d4.png,Bad,994
s6.png,Good,629
s4.png,Bad,451
s7.png,Bad,357
s2.png,Bad,365
d3.png,Bad,430
d1.png,Bad,395
s3.png,Bad,289
s5.png,Bad,413
d2.png,Good,442
s1.png,Bad,319
d6.png,Bad,318
d7.png,Good,516
d5.png,Bad,2804
d4.png,Good,299
s6.png,Bad,259
s4.png,Good,316
s7.png,Bad,408
s2.png,Bad,513
d3.png,Bad,283
d1.png,Bad,322
s3.png,Good,473
s5.png,Bad,273
d2.png,Bad,309
s1.png,Good,213
d6.png,Bad,234
d7.png,Good,243
s4.png,Bad,1260
s3.png,Bad,1202
d5.png,Bad,553
d7.png,Bad,274
d1.png,Bad,287
s6.png,Bad,231
d4.png,Bad,140
s7.png,Bad,171
d2.png,Bad,357
s1.png,Bad,154
d6.png,Bad,123
d2.png,Bad,1103
s4.png,Bad,517
s7.png,Bad,349
d1.png,Bad,426
s5.png,Bad,480
d3.png,Bad,491
d7.png,Bad,913
s1.png,Bad,480
d4.png,Bad,367
d6.png,Bad,349
s6.png,Bad,370
s2.png,Bad,325
d5.png,Bad,526
s3.png,Bad,412
d2.png,Bad,2650
s4.png,Bad,487
s7.png,Bad,26
d1.png,Bad,725
s5.png,Bad,523
d3.png,Bad,520
d7.png,Bad,424
s1.png,Bad,353
d4.png,Bad,395
d6.png,Bad,467
s6.png,Bad,620
s2.png,Bad,313
d5.png,Bad,372
s3.png,Bad,231
d7.png,Good,759
d7.png,Bad,712
d3.png,Good,117
s4.png,Bad,29
s2.png,Good,50
s6.png,Bad,55
s5.png,Good,71
s7.png,Bad,36
d6.png,Good,75
s1.png,Bad,61
d5.png,Good,40
d4.png,Bad,71
d2.png,Good,35
d1.png,Bad,28
d7.png,Good,2036
d3.png,Bad,41
d3.png,Good,147
d3.png,Bad,254
d3.png,Good,320
s6.png,Bad,69
s5.png,Good,1
s7.png,Good,125
d6.png,Bad,85
s1.png,Good,22
d5.png,Bad,81
d5.png,Good,142
d2.png,Good,133
d1.png,Bad,66
d6.png,Bad,899
s2.png,Good,22
s7.png,Bad,45
s4.png,Good,21
s4.png,Bad,138
s4.png,Good,209
s4.png,Bad,301
s1.png,Good,54
d4.png,Bad,22
d1.png,Good,40
d2.png,Bad,30
d7.png,Good,22
s3.png,Bad,35
d3.png,Good,17
d6.png,Bad,1150
d6.png,Good,1164
s7.png,Good,108
s4.png,Bad,74
s4.png,Good,145
d5.png,Bad,38
s5.png,Good,33
s6.png,Good,126
s6.png,Bad,45
d4.png,Good,70
d2.png,Bad,29
d7.png,Good,33
s3.png,Bad,31
s3.png,Good,55
d3.png,Good,4698
s1.png,Bad,794
d1.png,Bad,66
s5.png,Bad,163
d6.png,Good,169
d4.png,Bad,185
s4.png,Good,202
d2.png,Good,198
s6.png,Bad,195
s7.png,Good,244
s2.png,Bad,300
s3.png,Bad,282
d7.png,Good,435
d5.png,Bad,243
p2.png,Bad,2830
p5.png,Good,504
p4.png,Bad,205
u7.png,Bad,149
p1.png,Good,226
p3.png,Bad,129
u4.png,Bad,170
p6.png,Good,391
u1.png,Bad,157
u2.png,Good,166
u5.png,Bad,108
p7.png,Bad,135
u6.png,Good,305
u3.png,Bad,175
